total,available,status,latitude,longitude,area,time
339,140,Free,9.929598,78.117544,Anna Nagar,02:18
485,20,Busy,9.936859,78.140828,KK Nagar,01:03
205,40,Busy,9.902852,78.136772,Anna Nagar,17:36
395,216,Free,9.904915,78.107758,Madurai,17:21
316,283,Free,9.947139,78.145257,Thiru Nagar,09:51
298,73,Busy,9.905767,78.130046,KK Nagar,16:59
410,306,Free,9.937866,78.128195,Anna Nagar,11:27
314,178,Free,9.925791,78.113893,Madurai,07:22
270,157,Free,9.931709,78.117711,Madurai,23:18
472,409,Free,9.910539,78.143064,KK Nagar,18:23
449,433,Free,9.945747,78.113369,KK Nagar,10:23
436,283,Free,9.908642,78.124083,Mattuthavani,23:34
443,67,Busy,9.937718,78.146954,Madurai,13:19
397,351,Free,9.946854,78.122785,Anna Nagar,13:11
303,302,Free,9.918587,78.116078,Thiru Nagar,10:53
265,25,Busy,9.911678,78.105423,KK Nagar,18:33
469,302,Free,9.933408,78.142671,Mattuthavani,15:16
480,468,Free,9.947314,78.142193,Mattuthavani,01:30
333,64,Busy,9.931116,78.130799,KK Nagar,12:27
265,15,Busy,9.949995,78.101183,Madurai,11:47
232,36,Busy,9.933487,78.103671,KK Nagar,21:43
465,37,Busy,9.920937,78.101055,KK Nagar,12:07
259,12,Busy,9.941068,78.125514,Madurai,15:35
304,197,Free,9.92133,78.127878,Madurai,20:10
282,256,Free,9.94289,78.140865,Madurai,07:06
356,352,Free,9.9397,78.136096,Madurai,23:06
435,265,Free,9.916977,78.11848,Mattuthavani,23:06
398,37,Busy,9.915429,78.102188,Mattuthavani,02:28
311,295,Free,9.904906,78.122364,Madurai,08:31
206,170,Free,9.911741,78.146083,Madurai,23:57
411,147,Free,9.93255,78.106747,Mattuthavani,16:20
287,265,Free,9.93714,78.126532,Anna Nagar,09:37
217,199,Free,9.907199,78.101892,Mattuthavani,10:38
491,50,Busy,9.946158,78.141581,KK Nagar,01:31
228,3,Busy,9.917884,78.131912,KK Nagar,14:33
345,131,Free,9.944282,78.101972,Mattuthavani,21:05
401,339,Free,9.905056,78.131806,Anna Nagar,11:43
289,288,Free,9.948388,78.113405,Thiru Nagar,04:29
470,131,Busy,9.915125,78.129469,Madurai,11:58
459,27,Busy,9.92129,78.134193,Anna Nagar,06:34
389,282,Free,9.92386,78.147753,KK Nagar,14:57
278,118,Free,9.900756,78.121133,Anna Nagar,18:31
467,125,Busy,9.905929,78.101642,Anna Nagar,22:33
468,407,Free,9.947358,78.107728,Madurai,19:18
377,154,Free,9.927501,78.141357,KK Nagar,16:27
498,444,Free,9.918466,78.108753,Anna Nagar,09:19
239,93,Free,9.905221,78.104746,Mattuthavani,14:39
363,221,Free,9.921343,78.101517,Anna Nagar,02:52
430,107,Busy,9.907253,78.130791,Madurai,04:59
471,437,Free,9.902182,78.133524,Anna Nagar,01:32
437,264,Free,9.911446,78.130861,Thiru Nagar,18:25
358,7,Busy,9.93533,78.100805,Thiru Nagar,05:46
212,97,Free,9.943087,78.137436,KK Nagar,21:35
468,349,Free,9.911351,78.128473,Mattuthavani,20:16
335,220,Free,9.922654,78.144543,Madurai,16:20
218,212,Free,9.900163,78.110415,Mattuthavani,22:27
382,115,Free,9.93839,78.12755,Mattuthavani,03:04
454,171,Free,9.942915,78.133363,Anna Nagar,10:29
355,244,Free,9.940131,78.10777,Madurai,20:30
485,141,Busy,9.926966,78.138362,KK Nagar,06:04
277,125,Free,9.934407,78.113898,KK Nagar,07:00
369,133,Free,9.919829,78.103971,Mattuthavani,08:49
405,365,Free,9.904874,78.115774,Anna Nagar,11:25
394,333,Free,9.929195,78.142886,Madurai,01:36
369,264,Free,9.914399,78.147065,KK Nagar,00:03
456,165,Free,9.921645,78.126377,Mattuthavani,05:30
469,259,Free,9.919355,78.12049,Thiru Nagar,22:10
259,104,Free,9.927966,78.112815,Anna Nagar,03:25
257,52,Busy,9.917238,78.12261,KK Nagar,02:50
298,93,Free,9.946884,78.149542,KK Nagar,13:49
244,35,Busy,9.938505,78.145969,KK Nagar,05:24
294,290,Free,9.940858,78.103479,Mattuthavani,00:32
486,161,Free,9.940671,78.107018,Thiru Nagar,01:05
472,367,Free,9.90713,78.109958,Mattuthavani,09:17
250,44,Busy,9.932814,78.132092,Anna Nagar,12:59
256,227,Free,9.948058,78.137526,Anna Nagar,13:02
328,264,Free,9.919378,78.128749,Anna Nagar,07:36
349,60,Busy,9.908345,78.117656,Mattuthavani,13:50
271,36,Busy,9.941997,78.11492,Madurai,00:08
389,127,Free,9.935314,78.14191,Mattuthavani,10:20
493,82,Busy,9.94699,78.101586,Thiru Nagar,16:41
490,231,Free,9.931501,78.146014,Thiru Nagar,06:30
259,0,Busy,9.927004,78.116184,Madurai,04:22
254,242,Free,9.913592,78.109617,Mattuthavani,05:31
339,46,Busy,9.919081,78.103127,KK Nagar,06:51
249,194,Free,9.947643,78.126709,Thiru Nagar,05:38
349,297,Free,9.901858,78.13522,Anna Nagar,05:16
363,226,Free,9.926021,78.132389,Anna Nagar,03:19
386,363,Free,9.935329,78.149948,Mattuthavani,07:18
371,344,Free,9.931708,78.12871,Anna Nagar,16:11
218,101,Free,9.900214,78.118695,Thiru Nagar,12:55
439,115,Busy,9.940655,78.126723,Mattuthavani,02:29
405,51,Busy,9.929906,78.137019,Mattuthavani,18:12
256,177,Free,9.933259,78.1176,Madurai,04:57
215,55,Busy,9.943806,78.105621,Thiru Nagar,11:31
330,105,Free,9.949943,78.131477,Thiru Nagar,21:05
415,97,Busy,9.9346,78.127896,Mattuthavani,08:32
221,65,Busy,9.903122,78.138367,Thiru Nagar,17:04
477,417,Free,9.922267,78.136131,Anna Nagar,23:14
252,67,Busy,9.923336,78.127913,Mattuthavani,07:58
425,296,Free,9.920168,78.138797,Anna Nagar,06:03
371,280,Free,9.929123,78.13351,KK Nagar,21:45
362,134,Free,9.939568,78.110845,Madurai,02:28
265,126,Free,9.941712,78.119803,Thiru Nagar,11:18
239,103,Free,9.946874,78.123519,Anna Nagar,20:07
434,148,Free,9.938335,78.140681,Madurai,17:02
278,15,Busy,9.938292,78.106584,Madurai,06:40
488,336,Free,9.926269,78.143535,Thiru Nagar,17:01
430,163,Free,9.917758,78.140079,Thiru Nagar,03:21
473,217,Free,9.943776,78.114025,Thiru Nagar,20:30
353,318,Free,9.937335,78.103718,Mattuthavani,13:44
372,65,Busy,9.903758,78.145789,KK Nagar,04:20
271,95,Free,9.921085,78.134958,Mattuthavani,21:50
374,149,Free,9.911031,78.135735,Mattuthavani,07:33
486,84,Busy,9.923549,78.132343,Madurai,18:11
447,115,Busy,9.94021,78.148898,Madurai,13:22
358,2,Busy,9.939063,78.128381,Thiru Nagar,02:47
391,201,Free,9.904476,78.14015,Anna Nagar,13:20
453,304,Free,9.901538,78.111689,Mattuthavani,14:26
224,216,Free,9.93413,78.149256,Anna Nagar,15:21
219,112,Free,9.921954,78.109371,Madurai,01:24
303,66,Busy,9.906617,78.100223,Anna Nagar,07:11
204,126,Free,9.911572,78.105305,Mattuthavani,14:37
479,16,Busy,9.941548,78.132756,Anna Nagar,23:07
280,108,Free,9.923228,78.101287,KK Nagar,02:30
230,214,Free,9.913153,78.105215,Mattuthavani,23:32
492,16,Busy,9.90144,78.149075,KK Nagar,20:57
268,225,Free,9.921275,78.108648,Anna Nagar,05:15
212,130,Free,9.948922,78.105647,Thiru Nagar,19:56
280,36,Busy,9.933833,78.104699,Mattuthavani,03:53
231,12,Busy,9.948337,78.120045,Madurai,08:25
280,142,Free,9.939306,78.101222,Mattuthavani,23:21
414,396,Free,9.902176,78.144726,KK Nagar,05:06
356,272,Free,9.900628,78.12298,Anna Nagar,07:41
420,46,Busy,9.919669,78.106791,Anna Nagar,09:46
270,99,Free,9.93369,78.147746,Mattuthavani,21:26
314,41,Busy,9.929523,78.133821,Anna Nagar,09:39
393,380,Free,9.924165,78.123399,Mattuthavani,00:13
219,114,Free,9.946289,78.132497,Thiru Nagar,04:26
313,230,Free,9.915461,78.141746,Mattuthavani,22:09
264,120,Free,9.947582,78.138169,Thiru Nagar,15:51
212,158,Free,9.908276,78.103353,Thiru Nagar,15:44
394,61,Busy,9.926318,78.107748,Anna Nagar,19:05
303,176,Free,9.941331,78.118606,Madurai,09:35
204,151,Free,9.912052,78.148306,Anna Nagar,17:47
477,271,Free,9.901617,78.13691,KK Nagar,15:57
438,351,Free,9.925157,78.131147,Thiru Nagar,18:18
427,322,Free,9.911026,78.131203,Mattuthavani,16:52
436,14,Busy,9.948775,78.143052,Thiru Nagar,00:21
221,214,Free,9.925434,78.109717,KK Nagar,16:49
299,147,Free,9.925976,78.11699,Anna Nagar,02:27
480,7,Busy,9.905345,78.121416,KK Nagar,19:28
440,63,Busy,9.913959,78.141342,Anna Nagar,06:30
438,356,Free,9.931118,78.138526,Mattuthavani,15:00
268,268,Free,9.912191,78.122896,KK Nagar,14:18
456,54,Busy,9.920347,78.139919,Madurai,16:42
321,82,Busy,9.90152,78.148322,Mattuthavani,17:17
453,62,Busy,9.922598,78.111481,Anna Nagar,13:52
301,237,Free,9.930948,78.106653,Thiru Nagar,17:23
374,41,Busy,9.947156,78.138059,Madurai,02:54
459,313,Free,9.900739,78.10332,Mattuthavani,02:34
310,295,Free,9.932563,78.116246,Madurai,23:37
342,156,Free,9.905632,78.107688,Mattuthavani,04:36
322,30,Busy,9.904705,78.123784,Anna Nagar,03:22
442,402,Free,9.93706,78.121748,Anna Nagar,11:21
398,331,Free,9.945211,78.109428,Thiru Nagar,23:01
204,140,Free,9.943778,78.105206,Madurai,10:49
370,104,Busy,9.921413,78.142546,Mattuthavani,00:50
418,17,Busy,9.907648,78.102943,Mattuthavani,05:58
394,41,Busy,9.903355,78.128628,Thiru Nagar,09:54
249,120,Free,9.91837,78.147382,Mattuthavani,14:06
322,24,Busy,9.915632,78.138443,Anna Nagar,07:59
431,190,Free,9.921119,78.136343,Anna Nagar,07:34
309,179,Free,9.935696,78.111767,Anna Nagar,06:14
322,195,Free,9.921747,78.114295,Madurai,13:26
348,109,Free,9.936261,78.149885,Thiru Nagar,22:44
309,148,Free,9.925587,78.137415,Anna Nagar,11:52
345,218,Free,9.928356,78.121022,KK Nagar,15:24
396,179,Free,9.923503,78.101651,Mattuthavani,06:24
239,104,Free,9.922529,78.123547,Thiru Nagar,05:26
273,226,Free,9.924656,78.141132,Mattuthavani,10:40
379,340,Free,9.907911,78.111858,Madurai,21:25
373,185,Free,9.94566,78.101133,Madurai,22:59
209,113,Free,9.934871,78.109383,KK Nagar,17:49
305,249,Free,9.917256,78.110957,Madurai,05:25
318,237,Free,9.924043,78.139336,KK Nagar,18:54
426,177,Free,9.909386,78.134827,Anna Nagar,11:07
298,23,Busy,9.90731,78.141492,Mattuthavani,20:05
267,253,Free,9.941762,78.124532,Madurai,21:39
334,132,Free,9.926626,78.14504,Mattuthavani,22:26
439,372,Free,9.928738,78.143108,Mattuthavani,18:11
412,307,Free,9.944542,78.119433,Anna Nagar,20:59
377,127,Free,9.939953,78.14529,Thiru Nagar,19:23
274,17,Busy,9.925512,78.118383,Madurai,21:09
426,409,Free,9.913516,78.138285,Madurai,11:56
469,376,Free,9.934212,78.117813,KK Nagar,13:47
398,310,Free,9.941565,78.117466,Mattuthavani,13:45
287,214,Free,9.938165,78.116024,Mattuthavani,15:20
381,375,Free,9.925104,78.149547,KK Nagar,13:05
217,156,Free,9.914805,78.115786,Mattuthavani,09:45
395,197,Free,9.932932,78.146629,Mattuthavani,14:57
387,37,Busy,9.941066,78.119257,Mattuthavani,17:04
377,119,Free,9.94502,78.10331,KK Nagar,18:10
434,258,Free,9.924171,78.11176,Thiru Nagar,19:58
261,50,Busy,9.904655,78.149648,KK Nagar,23:07
377,369,Free,9.944022,78.108116,Madurai,08:04
302,171,Free,9.940986,78.122147,Thiru Nagar,09:20
334,328,Free,9.948449,78.128648,Madurai,02:40
400,59,Busy,9.945507,78.116876,Thiru Nagar,00:47
235,85,Free,9.932052,78.113452,Thiru Nagar,01:42
435,435,Free,9.94016,78.148169,Anna Nagar,10:41
479,183,Free,9.932408,78.113678,Madurai,21:49
203,192,Free,9.912254,78.140544,Anna Nagar,07:34
253,127,Free,9.916037,78.141888,Thiru Nagar,02:06
416,217,Free,9.916598,78.125621,KK Nagar,17:25
369,68,Busy,9.936954,78.148289,Madurai,02:08
286,125,Free,9.905022,78.107721,KK Nagar,12:31
334,205,Free,9.921541,78.149008,Anna Nagar,13:32
405,296,Free,9.933532,78.140208,Madurai,21:11
398,216,Free,9.927684,78.143419,Mattuthavani,22:07
442,192,Free,9.910434,78.137215,Anna Nagar,05:36
397,122,Free,9.940277,78.114137,Anna Nagar,13:32
302,179,Free,9.921786,78.107444,Thiru Nagar,09:59
207,16,Busy,9.916271,78.128502,Anna Nagar,16:16
276,127,Free,9.900143,78.132086,Madurai,11:53
389,270,Free,9.923368,78.107757,Thiru Nagar,09:31
354,63,Busy,9.938344,78.10275,Thiru Nagar,02:08
319,206,Free,9.935749,78.128991,Anna Nagar,23:23
407,323,Free,9.934549,78.136748,KK Nagar,08:44
427,146,Free,9.93349,78.114759,Thiru Nagar,16:08
236,56,Busy,9.91483,78.139713,Madurai,01:13
264,29,Busy,9.945838,78.144709,Madurai,04:11
253,140,Free,9.913957,78.134046,Madurai,12:46
252,183,Free,9.940603,78.148924,Madurai,13:51
392,241,Free,9.931225,78.117416,Thiru Nagar,11:29
352,331,Free,9.911305,78.139197,Mattuthavani,11:56
384,281,Free,9.902932,78.148529,Anna Nagar,12:16
319,312,Free,9.946628,78.143079,Madurai,08:55
290,268,Free,9.92606,78.122188,Thiru Nagar,05:16
445,422,Free,9.941633,78.111075,Anna Nagar,04:57
381,370,Free,9.909555,78.113604,Madurai,19:13
378,352,Free,9.933615,78.130048,Mattuthavani,14:13
201,150,Free,9.901449,78.129613,KK Nagar,16:59
255,19,Busy,9.944691,78.133154,Thiru Nagar,00:35
476,279,Free,9.921397,78.144374,Anna Nagar,14:24
455,35,Busy,9.946839,78.107298,Madurai,00:13
323,305,Free,9.901912,78.128466,Thiru Nagar,17:08
469,242,Free,9.90072,78.136286,Mattuthavani,08:11
433,71,Busy,9.916706,78.123566,Anna Nagar,14:01
204,116,Free,9.942161,78.10268,Anna Nagar,10:41
480,463,Free,9.908649,78.120151,Anna Nagar,15:33
484,439,Free,9.912757,78.128563,Thiru Nagar,11:23
367,89,Busy,9.911527,78.113721,Anna Nagar,02:29
432,14,Busy,9.900926,78.147116,Anna Nagar,11:28
469,428,Free,9.925668,78.114458,Mattuthavani,02:18
446,12,Busy,9.915404,78.114378,Anna Nagar,11:46
367,112,Free,9.946626,78.108514,Thiru Nagar,02:51
477,338,Free,9.941755,78.149345,Madurai,23:17
311,84,Busy,9.932192,78.127981,Anna Nagar,16:33
200,91,Free,9.919509,78.121094,KK Nagar,13:43
475,223,Free,9.903921,78.14823,Thiru Nagar,05:58
362,234,Free,9.948638,78.106621,Madurai,14:22
266,63,Busy,9.928287,78.105713,Madurai,18:23
284,258,Free,9.914969,78.122627,Mattuthavani,18:29
457,339,Free,9.939606,78.100739,Mattuthavani,10:41
243,219,Free,9.922516,78.146283,Anna Nagar,00:50
246,24,Busy,9.91783,78.125879,Mattuthavani,02:36
293,105,Free,9.931231,78.11827,Thiru Nagar,18:48
381,46,Busy,9.914641,78.130667,Madurai,02:06
326,290,Free,9.933528,78.131509,Madurai,13:11
470,271,Free,9.934851,78.143809,KK Nagar,08:28
314,274,Free,9.943738,78.133717,Thiru Nagar,11:48
280,104,Free,9.925067,78.122604,Anna Nagar,11:51
500,198,Free,9.931726,78.12845,Anna Nagar,09:59
309,24,Busy,9.908624,78.108809,Mattuthavani,05:53
465,125,Busy,9.906041,78.13594,Mattuthavani,06:16
432,318,Free,9.94252,78.113432,Anna Nagar,12:51
341,141,Free,9.911681,78.131391,Anna Nagar,15:55
242,22,Busy,9.922541,78.127759,Mattuthavani,05:06
350,117,Free,9.909218,78.112668,Anna Nagar,14:38
331,310,Free,9.938953,78.129244,Madurai,21:39
360,25,Busy,9.901629,78.122468,Mattuthavani,21:06
215,25,Busy,9.9071,78.111026,Anna Nagar,01:06
294,194,Free,9.905531,78.119585,Madurai,05:10
365,243,Free,9.922156,78.146093,Anna Nagar,18:50
213,173,Free,9.907881,78.143894,KK Nagar,07:16
222,140,Free,9.939017,78.117604,KK Nagar,16:28
444,5,Busy,9.917847,78.107817,KK Nagar,01:49
314,205,Free,9.927481,78.111023,Mattuthavani,22:09
222,141,Free,9.948093,78.10159,Mattuthavani,02:47
353,115,Free,9.947294,78.120344,Thiru Nagar,22:07
385,70,Busy,9.900454,78.110717,Thiru Nagar,23:57
376,164,Free,9.905924,78.148941,KK Nagar,13:43
389,322,Free,9.900817,78.148336,Madurai,09:02
460,371,Free,9.909038,78.101573,Madurai,04:24
354,126,Free,9.948715,78.117347,Anna Nagar,07:18
329,257,Free,9.935506,78.136863,KK Nagar,19:39
332,233,Free,9.928138,78.107318,Thiru Nagar,00:07
324,245,Free,9.903896,78.142007,Thiru Nagar,20:41
358,249,Free,9.922855,78.104605,Thiru Nagar,09:06
269,225,Free,9.92004,78.145086,Mattuthavani,06:00
204,19,Busy,9.927654,78.144023,Thiru Nagar,18:28
378,271,Free,9.914529,78.108644,Madurai,09:02
219,170,Free,9.929676,78.117362,Madurai,09:02
209,84,Free,9.901439,78.104565,KK Nagar,12:06
332,267,Free,9.925379,78.133576,Mattuthavani,00:41
208,155,Free,9.908258,78.113181,Mattuthavani,03:27
